Date,Time,StoreID,CustomerID,OrderID,Product Name,Size,Crust
2024-12-05,02:56:32,65,0,2,Hawaiian,large,thin
2024-12-05,02:56:32,65,0,2,Cheese,large,stuffed crust
2024-12-05,02:56:32,65,0,2,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,65,1,0,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,65,1,0,Hawaiian,medium,thick
2024-12-05,02:56:32,65,1,0,Hawaiian,small,thin
2024-12-05,02:56:32,65,1,1,Cheese,small,thick
2024-12-05,02:56:32,65,1,1,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,65,1,1,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,65,1,1,Supreme,large,thick
2024-12-05,02:56:32,65,1,1,Hawaiian,medium,thin
2024-12-05,02:56:32,65,1,2,Margherita,small,thick
2024-12-05,02:56:32,65,1,2,Pepperoni,medium,thin
2024-12-05,02:56:32,65,2,0,Margherita,small,thick
2024-12-05,02:56:32,65,2,0,Supreme,medium,stuffed crust
2024-12-05,02:56:32,65,2,1,Hawaiian,medium,thin
2024-12-05,02:56:32,65,2,1,Cheese,large,stuffed crust
2024-12-05,02:56:32,65,2,1,Cheese,medium,stuffed crust
2024-12-05,02:56:32,65,2,2,Veggie,large,thick
2024-12-05,02:56:32,65,2,2,Supreme,large,thin
2024-12-05,02:56:32,65,3,0,Hawaiian,small,thin
2024-12-05,02:56:32,65,3,0,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,65,3,1,Hawaiian,large,thin
2024-12-05,02:56:32,65,3,2,Veggie,large,thick
2024-12-05,02:56:32,65,3,2,Veggie,small,thick
2024-12-05,02:56:32,65,3,2,Margherita,small,thick
2024-12-05,02:56:32,65,3,2,Supreme,medium,stuffed crust
2024-12-05,02:56:32,65,4,0,Veggie,small,thin
2024-12-05,02:56:32,65,4,0,Veggie,small,thick
2024-12-05,02:56:32,65,4,0,Cheese,medium,stuffed crust
2024-12-05,02:56:32,65,4,1,Hawaiian,small,thick
2024-12-05,02:56:32,65,4,1,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,65,4,1,Hawaiian,large,thin
2024-12-05,02:56:32,65,4,1,Veggie,small,thick
2024-12-05,02:56:32,65,4,1,Pepperoni,medium,thin
2024-12-05,02:56:32,65,4,2,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,65,4,2,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,65,5,0,Hawaiian,medium,thin
2024-12-05,02:56:32,65,5,1,Cheese,small,thin
2024-12-05,02:56:32,65,5,1,Cheese,small,thick
2024-12-05,02:56:32,65,5,2,Meat Lovers,medium,thick
2024-12-05,02:56:32,65,5,2,Meat Lovers,medium,thin
2024-12-05,02:56:32,65,5,2,Veggie,large,thin
2024-12-05,02:56:32,65,6,0,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,65,6,1,Pepperoni,large,thin
2024-12-05,02:56:32,65,6,2,Veggie,large,stuffed crust
2024-12-05,02:56:32,65,6,2,BBQ Chicken,medium,thick
2024-12-05,02:56:32,65,6,2,Meat Lovers,medium,thin
2024-12-05,02:56:32,65,7,0,Margherita,large,stuffed crust
2024-12-05,02:56:32,65,7,0,Cheese,medium,stuffed crust
2024-12-05,02:56:32,65,7,0,Veggie,medium,thin
2024-12-05,02:56:32,65,7,0,Meat Lovers,large,thick
2024-12-05,02:56:32,65,7,0,Margherita,large,thick
2024-12-05,02:56:32,65,7,1,Veggie,medium,thick
2024-12-05,02:56:32,65,7,1,Cheese,medium,thick
2024-12-05,02:56:32,65,7,2,Supreme,small,thick
2024-12-05,02:56:32,65,7,2,Pepperoni,small,thick
2024-12-05,02:56:32,65,7,2,Supreme,small,thin
2024-12-05,02:56:32,65,8,0,Hawaiian,medium,thin
2024-12-05,02:56:32,65,8,0,Cheese,large,thin
2024-12-05,02:56:32,65,8,0,Meat Lovers,medium,thick
2024-12-05,02:56:32,65,8,0,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,65,8,1,Veggie,small,thick
2024-12-05,02:56:32,65,8,1,Supreme,medium,stuffed crust
2024-12-05,02:56:32,65,8,2,Cheese,small,thin
2024-12-05,02:56:32,65,9,0,Margherita,medium,stuffed crust
2024-12-05,02:56:32,65,9,0,Meat Lovers,medium,thin
2024-12-05,02:56:32,65,9,1,Meat Lovers,medium,thin
2024-12-05,02:56:32,65,9,1,Pepperoni,large,thick
2024-12-05,02:56:32,65,9,2,Veggie,medium,thin
2024-12-05,02:56:32,65,9,2,Pepperoni,large,thick
2024-12-05,02:56:32,65,9,2,Veggie,small,stuffed crust
2024-12-05,02:56:32,65,9,2,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,66,0,0,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,66,0,0,Hawaiian,small,thin
2024-12-05,02:56:32,66,0,0,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,66,0,0,Cheese,small,thick
2024-12-05,02:56:32,66,0,1,Supreme,medium,thick
2024-12-05,02:56:32,66,0,2,BBQ Chicken,medium,thin
2024-12-05,02:56:32,66,0,2,Pepperoni,large,thin
2024-12-05,02:56:32,66,0,2,Veggie,medium,thick
2024-12-05,02:56:32,66,1,0,Hawaiian,small,thin
2024-12-05,02:56:32,66,1,0,Margherita,medium,thick
2024-12-05,02:56:32,66,1,0,Supreme,small,thin
2024-12-05,02:56:32,66,1,0,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,66,1,0,Meat Lovers,small,thin
2024-12-05,02:56:32,66,1,1,Margherita,large,thin
2024-12-05,02:56:32,66,1,1,Margherita,medium,stuffed crust
2024-12-05,02:56:32,66,1,2,Veggie,small,thin
2024-12-05,02:56:32,66,2,0,Veggie,medium,stuffed crust
2024-12-05,02:56:32,66,2,0,Supreme,large,thick
2024-12-05,02:56:32,66,2,0,Supreme,medium,thin
2024-12-05,02:56:32,66,2,0,Veggie,medium,stuffed crust
2024-12-05,02:56:32,66,2,0,Veggie,medium,stuffed crust
2024-12-05,02:56:32,66,2,1,Cheese,large,thick
2024-12-05,02:56:32,66,2,1,Cheese,large,stuffed crust
2024-12-05,02:56:32,66,2,2,Supreme,medium,stuffed crust
2024-12-05,02:56:32,66,2,2,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,66,2,2,Meat Lovers,medium,thin
2024-12-05,02:56:32,66,3,0,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,66,3,0,Hawaiian,large,thin
2024-12-05,02:56:32,66,3,0,Supreme,medium,thin
2024-12-05,02:56:32,66,3,0,Supreme,small,thick
2024-12-05,02:56:32,66,3,0,Margherita,medium,stuffed crust
2024-12-05,02:56:32,66,3,1,Pepperoni,medium,thin
2024-12-05,02:56:32,66,3,1,Margherita,medium,thin
2024-12-05,02:56:32,66,3,1,Supreme,medium,thick
2024-12-05,02:56:32,66,3,1,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,66,3,2,Cheese,small,stuffed crust
2024-12-05,02:56:32,66,3,2,Pepperoni,large,thick
2024-12-05,02:56:32,66,4,0,Pepperoni,large,thin
2024-12-05,02:56:32,66,4,0,BBQ Chicken,medium,thin
2024-12-05,02:56:32,66,4,0,Cheese,small,thin
2024-12-05,02:56:32,66,4,0,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,66,4,1,Supreme,small,thin
2024-12-05,02:56:32,66,4,1,Meat Lovers,large,thin
2024-12-05,02:56:32,66,4,1,Cheese,large,thin
2024-12-05,02:56:32,66,4,2,Meat Lovers,small,thin
2024-12-05,02:56:32,66,4,2,Supreme,medium,stuffed crust
2024-12-05,02:56:32,66,4,2,Supreme,medium,thick
2024-12-05,02:56:32,66,4,2,Veggie,small,thin
2024-12-05,02:56:32,66,4,2,Supreme,large,thin
2024-12-05,02:56:32,66,5,0,Veggie,medium,stuffed crust
2024-12-05,02:56:32,66,5,0,Hawaiian,medium,thick
2024-12-05,02:56:32,66,5,0,Veggie,medium,thick
2024-12-05,02:56:32,66,5,0,Supreme,large,stuffed crust
2024-12-05,02:56:32,66,5,1,Meat Lovers,large,thin
2024-12-05,02:56:32,66,5,1,Cheese,small,thick
2024-12-05,02:56:32,66,5,1,Meat Lovers,large,thick
2024-12-05,02:56:32,66,5,1,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,66,5,1,Cheese,medium,thin
2024-12-05,02:56:32,66,5,2,Supreme,large,thick
2024-12-05,02:56:32,66,5,2,Margherita,medium,thick
2024-12-05,02:56:32,66,5,2,Cheese,small,thin
2024-12-05,02:56:32,66,6,0,Hawaiian,medium,thin
2024-12-05,02:56:32,66,6,0,BBQ Chicken,medium,thin
2024-12-05,02:56:32,66,6,0,Hawaiian,small,thick
2024-12-05,02:56:32,66,6,0,Veggie,medium,thick
2024-12-05,02:56:32,66,6,0,Veggie,medium,thin
2024-12-05,02:56:32,66,6,1,Pepperoni,medium,thick
2024-12-05,02:56:32,66,6,1,Veggie,medium,thin
2024-12-05,02:56:32,66,6,2,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,66,7,0,Pepperoni,small,thick
2024-12-05,02:56:32,66,7,0,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,66,7,1,Hawaiian,small,thick
2024-12-05,02:56:32,66,7,1,Margherita,small,thick
2024-12-05,02:56:32,66,7,1,Supreme,large,thick
2024-12-05,02:56:32,66,7,1,Cheese,large,stuffed crust
2024-12-05,02:56:32,66,7,2,Cheese,large,thin
2024-12-05,02:56:32,66,7,2,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,66,7,2,Cheese,medium,thick
2024-12-05,02:56:32,66,7,2,Margherita,medium,stuffed crust
2024-12-05,02:56:32,66,7,2,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,66,8,0,Cheese,medium,stuffed crust
2024-12-05,02:56:32,66,8,0,Pepperoni,large,thin
2024-12-05,02:56:32,66,8,1,Meat Lovers,medium,thin
2024-12-05,02:56:32,66,8,1,Meat Lovers,large,thin
2024-12-05,02:56:32,66,8,2,Hawaiian,medium,thin
2024-12-05,02:56:32,66,8,2,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,66,8,2,Veggie,small,stuffed crust
2024-12-05,02:56:32,66,8,2,Pepperoni,large,thin
2024-12-05,02:56:32,66,9,0,Supreme,medium,stuffed crust
2024-12-05,02:56:32,66,9,0,Supreme,medium,thick
2024-12-05,02:56:32,66,9,1,BBQ Chicken,medium,thin
2024-12-05,02:56:32,66,9,1,Hawaiian,small,thick
2024-12-05,02:56:32,66,9,2,Meat Lovers,medium,thick
2024-12-05,02:56:32,66,9,2,Hawaiian,large,thin
2024-12-05,02:56:32,67,0,0,Meat Lovers,medium,thick
2024-12-05,02:56:32,67,0,1,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,67,0,1,Veggie,medium,thin
2024-12-05,02:56:32,67,0,2,Hawaiian,medium,thin
2024-12-05,02:56:32,67,0,2,Cheese,large,thin
2024-12-05,02:56:32,67,0,2,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,67,1,0,BBQ Chicken,large,thick
2024-12-05,02:56:32,67,1,0,Meat Lovers,large,thick
2024-12-05,02:56:32,67,1,1,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,67,1,1,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,67,1,2,Margherita,medium,thin
2024-12-05,02:56:32,67,1,2,Pepperoni,medium,thin
2024-12-05,02:56:32,67,2,0,Hawaiian,large,thin
2024-12-05,02:56:32,67,2,0,Meat Lovers,large,thin
2024-12-05,02:56:32,67,2,1,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,67,2,2,Meat Lovers,large,thin
2024-12-05,02:56:32,67,2,2,Margherita,medium,thin
2024-12-05,02:56:32,67,2,2,Margherita,medium,thick
2024-12-05,02:56:32,67,2,2,Cheese,large,thin
2024-12-05,02:56:32,67,2,2,Pepperoni,small,thin
2024-12-05,02:56:32,67,3,0,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,67,3,0,Pepperoni,medium,thick
2024-12-05,02:56:32,67,3,0,Hawaiian,large,thick
2024-12-05,02:56:32,67,3,0,Meat Lovers,small,thick
2024-12-05,02:56:32,67,3,1,Supreme,medium,thin
2024-12-05,02:56:32,67,3,2,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,67,3,2,Hawaiian,large,thin
2024-12-05,02:56:32,67,3,2,Veggie,small,thin
2024-12-05,02:56:32,67,4,0,Veggie,large,thin
2024-12-05,02:56:32,67,4,0,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,67,4,0,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,67,4,1,Supreme,small,thin
2024-12-05,02:56:32,67,4,2,BBQ Chicken,large,thick
2024-12-05,02:56:32,67,5,0,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,67,5,0,Cheese,small,stuffed crust
2024-12-05,02:56:32,67,5,0,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,67,5,0,Meat Lovers,large,thin
2024-12-05,02:56:32,67,5,0,Margherita,small,thin
2024-12-05,02:56:32,67,5,1,Margherita,large,stuffed crust
2024-12-05,02:56:32,67,5,1,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,67,5,1,Supreme,small,stuffed crust
2024-12-05,02:56:32,67,5,1,Hawaiian,medium,thick
2024-12-05,02:56:32,67,5,2,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,67,6,0,Veggie,large,thick
2024-12-05,02:56:32,67,6,0,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,67,6,0,Meat Lovers,medium,thin
2024-12-05,02:56:32,67,6,0,BBQ Chicken,large,thin
2024-12-05,02:56:32,67,6,0,Margherita,small,stuffed crust
2024-12-05,02:56:32,67,6,1,Margherita,small,thin
2024-12-05,02:56:32,67,6,1,Margherita,large,thick
2024-12-05,02:56:32,67,6,1,Pepperoni,medium,thin
2024-12-05,02:56:32,67,6,1,Supreme,small,thin
2024-12-05,02:56:32,67,6,2,Meat Lovers,large,thick
2024-12-05,02:56:32,67,6,2,Hawaiian,large,thin
2024-12-05,02:56:32,67,6,2,Supreme,small,thick
2024-12-05,02:56:32,67,6,2,Meat Lovers,large,thin
2024-12-05,02:56:32,67,6,2,Cheese,small,thin
2024-12-05,02:56:32,67,7,0,Hawaiian,medium,thin
2024-12-05,02:56:32,67,7,1,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,67,7,1,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,67,7,2,Veggie,small,thin
2024-12-05,02:56:32,67,7,2,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,67,8,0,Veggie,small,stuffed crust
2024-12-05,02:56:32,67,8,0,Margherita,small,thick
2024-12-05,02:56:32,67,8,0,Pepperoni,large,thin
2024-12-05,02:56:32,67,8,0,Margherita,small,thin
2024-12-05,02:56:32,67,8,1,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,67,8,1,Margherita,medium,stuffed crust
2024-12-05,02:56:32,67,8,2,Veggie,large,thin
2024-12-05,02:56:32,67,9,0,Pepperoni,small,thick
2024-12-05,02:56:32,67,9,0,Margherita,large,thin
2024-12-05,02:56:32,67,9,0,BBQ Chicken,small,thick
2024-12-05,02:56:32,67,9,1,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,67,9,1,BBQ Chicken,medium,thin
2024-12-05,02:56:32,67,9,1,Meat Lovers,small,thick
2024-12-05,02:56:32,67,9,1,Pepperoni,small,thin
2024-12-05,02:56:32,67,9,1,Cheese,medium,stuffed crust
2024-12-05,02:56:32,67,9,2,Cheese,large,thick
2024-12-05,02:56:32,67,9,2,Cheese,small,thick
2024-12-05,02:56:32,67,9,2,Margherita,large,stuffed crust
2024-12-05,02:56:32,67,9,2,Hawaiian,medium,thick
2024-12-05,02:56:32,68,0,0,Hawaiian,large,thin
2024-12-05,02:56:32,68,0,0,Veggie,large,stuffed crust
2024-12-05,02:56:32,68,0,0,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,68,0,0,Margherita,large,thin
2024-12-05,02:56:32,68,0,1,Cheese,small,thick
2024-12-05,02:56:32,68,0,1,BBQ Chicken,small,thin
2024-12-05,02:56:32,68,0,1,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,68,0,1,Margherita,large,thin
2024-12-05,02:56:32,68,0,1,Hawaiian,small,thick
2024-12-05,02:56:32,68,0,2,Supreme,medium,stuffed crust
2024-12-05,02:56:32,68,0,2,Cheese,medium,thick
2024-12-05,02:56:32,68,1,0,Margherita,medium,stuffed crust
2024-12-05,02:56:32,68,1,0,Hawaiian,medium,thick
2024-12-05,02:56:32,68,1,1,Meat Lovers,small,thin
2024-12-05,02:56:32,68,1,1,Pepperoni,small,thin
2024-12-05,02:56:32,68,1,2,Hawaiian,large,thin
2024-12-05,02:56:32,68,1,2,Veggie,large,stuffed crust
2024-12-05,02:56:32,68,1,2,Supreme,medium,stuffed crust
2024-12-05,02:56:32,68,1,2,Supreme,large,thick
2024-12-05,02:56:32,68,1,2,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,68,2,0,Cheese,large,thin
2024-12-05,02:56:32,68,2,0,Veggie,large,thick
2024-12-05,02:56:32,68,2,1,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,68,2,1,Pepperoni,small,thick
2024-12-05,02:56:32,68,2,2,Cheese,small,thin
2024-12-05,02:56:32,68,2,2,Margherita,small,thick
2024-12-05,02:56:32,68,2,2,Hawaiian,large,thick
2024-12-05,02:56:32,68,2,2,Pepperoni,medium,thick
2024-12-05,02:56:32,68,2,2,Veggie,small,stuffed crust
2024-12-05,02:56:32,68,3,0,BBQ Chicken,medium,thick
2024-12-05,02:56:32,68,3,1,Meat Lovers,large,thin
2024-12-05,02:56:32,68,3,1,Margherita,small,thick
2024-12-05,02:56:32,68,3,1,Pepperoni,medium,thick
2024-12-05,02:56:32,68,3,1,Pepperoni,medium,thick
2024-12-05,02:56:32,68,3,1,Cheese,large,stuffed crust
2024-12-05,02:56:32,68,3,2,Veggie,large,thin
2024-12-05,02:56:32,68,3,2,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,68,3,2,Cheese,small,thin
2024-12-05,02:56:32,68,4,0,Cheese,large,thick
2024-12-05,02:56:32,68,4,0,Margherita,large,thin
2024-12-05,02:56:32,68,4,1,Veggie,small,thin
2024-12-05,02:56:32,68,4,1,BBQ Chicken,medium,thin
2024-12-05,02:56:32,68,4,1,BBQ Chicken,large,thin
2024-12-05,02:56:32,68,4,2,Veggie,large,stuffed crust
2024-12-05,02:56:32,68,4,2,Cheese,large,thick
2024-12-05,02:56:32,68,4,2,BBQ Chicken,medium,thick
2024-12-05,02:56:32,68,5,0,Supreme,large,thin
2024-12-05,02:56:32,68,5,1,Margherita,small,stuffed crust
2024-12-05,02:56:32,68,5,1,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,68,5,1,Veggie,small,thin
2024-12-05,02:56:32,68,5,1,Meat Lovers,small,thick
2024-12-05,02:56:32,68,5,2,Veggie,small,thin
2024-12-05,02:56:32,68,6,0,Veggie,medium,stuffed crust
2024-12-05,02:56:32,68,6,0,Cheese,large,stuffed crust
2024-12-05,02:56:32,68,6,0,Hawaiian,large,stuffed crust
2024-12-05,02:56:32,68,6,1,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,68,6,1,Pepperoni,medium,thick
2024-12-05,02:56:32,68,6,1,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,68,6,1,Supreme,medium,thick
2024-12-05,02:56:32,68,6,2,Veggie,small,thick
2024-12-05,02:56:32,68,6,2,Hawaiian,small,thin
2024-12-05,02:56:32,68,6,2,BBQ Chicken,small,thin
2024-12-05,02:56:32,68,7,0,Veggie,small,stuffed crust
2024-12-05,02:56:32,68,7,0,Cheese,medium,thin
2024-12-05,02:56:32,68,7,0,Hawaiian,small,thin
2024-12-05,02:56:32,68,7,0,Margherita,large,thick
2024-12-05,02:56:32,68,7,0,BBQ Chicken,small,stuffed crust
2024-12-05,02:56:32,68,7,1,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,68,7,1,Cheese,small,stuffed crust
2024-12-05,02:56:32,68,7,2,Meat Lovers,medium,thin
2024-12-05,02:56:32,68,7,2,BBQ Chicken,large,thin
2024-12-05,02:56:32,68,8,0,Supreme,medium,thick
2024-12-05,02:56:32,68,8,0,Supreme,small,stuffed crust
2024-12-05,02:56:32,68,8,0,Meat Lovers,medium,thick
2024-12-05,02:56:32,68,8,0,BBQ Chicken,small,thick
2024-12-05,02:56:32,68,8,1,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,68,8,1,BBQ Chicken,small,thick
2024-12-05,02:56:32,68,8,1,Veggie,large,thin
2024-12-05,02:56:32,68,8,1,BBQ Chicken,medium,thin
2024-12-05,02:56:32,68,8,2,Veggie,medium,thick
2024-12-05,02:56:32,68,8,2,Cheese,medium,thin
2024-12-05,02:56:32,68,9,0,Veggie,large,thin
2024-12-05,02:56:32,68,9,0,Pepperoni,large,thin
2024-12-05,02:56:32,68,9,1,Meat Lovers,medium,thin
2024-12-05,02:56:32,68,9,1,Margherita,small,thick
2024-12-05,02:56:32,68,9,2,Cheese,small,thin
2024-12-05,02:56:32,68,9,2,Margherita,large,thin
2024-12-05,02:56:32,68,9,2,Margherita,large,thick
2024-12-05,02:56:32,69,0,0,Pepperoni,medium,thick
2024-12-05,02:56:32,69,0,1,Veggie,medium,thin
2024-12-05,02:56:32,69,0,1,Cheese,small,stuffed crust
2024-12-05,02:56:32,69,0,1,Cheese,medium,stuffed crust
2024-12-05,02:56:32,69,0,1,Meat Lovers,large,thin
2024-12-05,02:56:32,69,0,2,Veggie,small,thick
2024-12-05,02:56:32,69,1,0,Pepperoni,medium,thin
2024-12-05,02:56:32,69,1,0,Hawaiian,large,thin
2024-12-05,02:56:32,69,1,1,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,69,1,1,Hawaiian,medium,thin
2024-12-05,02:56:32,69,1,2,Hawaiian,small,thick
2024-12-05,02:56:32,69,2,0,Meat Lovers,large,thin
2024-12-05,02:56:32,69,2,0,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,69,2,0,Veggie,medium,thin
2024-12-05,02:56:32,69,2,0,BBQ Chicken,large,thick
2024-12-05,02:56:32,69,2,0,Cheese,medium,thick
2024-12-05,02:56:32,69,2,1,Meat Lovers,large,thin
2024-12-05,02:56:32,69,2,1,Supreme,medium,thin
2024-12-05,02:56:32,69,2,1,Pepperoni,large,stuffed crust
2024-12-05,02:56:32,69,2,2,Supreme,medium,thick
2024-12-05,02:56:32,69,2,2,Veggie,small,thin
2024-12-05,02:56:32,69,3,0,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,69,3,1,Margherita,large,thick
2024-12-05,02:56:32,69,3,1,Hawaiian,small,thick
2024-12-05,02:56:32,69,3,1,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,69,3,1,Cheese,large,thick
2024-12-05,02:56:32,69,3,2,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,69,3,2,Margherita,large,thin
2024-12-05,02:56:32,69,3,2,BBQ Chicken,medium,stuffed crust
2024-12-05,02:56:32,69,3,2,Cheese,large,thin
2024-12-05,02:56:32,69,4,0,Pepperoni,medium,stuffed crust
2024-12-05,02:56:32,69,4,0,Margherita,large,stuffed crust
2024-12-05,02:56:32,69,4,0,Margherita,medium,thick
2024-12-05,02:56:32,69,4,0,Supreme,medium,thick
2024-12-05,02:56:32,69,4,1,Margherita,small,stuffed crust
2024-12-05,02:56:32,69,4,1,Veggie,medium,thin
2024-12-05,02:56:32,69,4,1,Hawaiian,large,thick
2024-12-05,02:56:32,69,4,2,Pepperoni,medium,thick
2024-12-05,02:56:32,69,4,2,Hawaiian,small,thick
2024-12-05,02:56:32,69,5,0,Meat Lovers,large,thick
2024-12-05,02:56:32,69,5,0,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,69,5,0,Cheese,large,thin
2024-12-05,02:56:32,69,5,0,Veggie,large,stuffed crust
2024-12-05,02:56:32,69,5,0,Margherita,large,thick
2024-12-05,02:56:32,69,5,1,Pepperoni,large,thin
2024-12-05,02:56:32,69,5,1,Pepperoni,medium,thin
2024-12-05,02:56:32,69,5,1,Cheese,medium,thick
2024-12-05,02:56:32,69,5,2,Veggie,medium,thick
2024-12-05,02:56:32,69,5,2,Margherita,small,thick
2024-12-05,02:56:32,69,5,2,Margherita,medium,thick
2024-12-05,02:56:32,69,6,0,Cheese,small,thick
2024-12-05,02:56:32,69,6,0,Hawaiian,large,thin
2024-12-05,02:56:32,69,6,0,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,69,6,0,Margherita,small,stuffed crust
2024-12-05,02:56:32,69,6,0,Meat Lovers,small,stuffed crust
2024-12-05,02:56:32,69,6,1,Supreme,small,stuffed crust
2024-12-05,02:56:32,69,6,1,Hawaiian,medium,stuffed crust
2024-12-05,02:56:32,69,6,2,Supreme,medium,thick
2024-12-05,02:56:32,69,6,2,Margherita,large,thin
2024-12-05,02:56:32,69,7,0,Meat Lovers,small,thin
2024-12-05,02:56:32,69,7,0,Supreme,large,stuffed crust
2024-12-05,02:56:32,69,7,0,Meat Lovers,large,stuffed crust
2024-12-05,02:56:32,69,7,0,Veggie,small,stuffed crust
2024-12-05,02:56:32,69,7,0,Hawaiian,medium,thick
2024-12-05,02:56:32,69,7,1,Hawaiian,medium,thick
2024-12-05,02:56:32,69,7,1,Margherita,large,thin
2024-12-05,02:56:32,69,7,1,Meat Lovers,medium,thin
2024-12-05,02:56:32,69,7,2,Veggie,medium,thin
2024-12-05,02:56:32,69,7,2,Cheese,small,stuffed crust
2024-12-05,02:56:32,69,8,0,BBQ Chicken,large,thick
2024-12-05,02:56:32,69,8,0,Pepperoni,small,thick
2024-12-05,02:56:32,69,8,0,BBQ Chicken,large,stuffed crust
2024-12-05,02:56:32,69,8,0,Meat Lovers,medium,stuffed crust
2024-12-05,02:56:32,69,8,0,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,69,8,1,Hawaiian,medium,thick
2024-12-05,02:56:32,69,8,1,Cheese,medium,thick
2024-12-05,02:56:32,69,8,1,BBQ Chicken,small,thin
2024-12-05,02:56:32,69,8,1,Supreme,small,thin
2024-12-05,02:56:32,69,8,2,Veggie,medium,thin
2024-12-05,02:56:32,69,8,2,Veggie,medium,thin
2024-12-05,02:56:32,69,8,2,BBQ Chicken,medium,thin
2024-12-05,02:56:32,69,8,2,Margherita,small,thick
2024-12-05,02:56:32,69,8,2,Supreme,small,thin
2024-12-05,02:56:32,69,9,0,Pepperoni,small,stuffed crust
2024-12-05,02:56:32,69,9,1,Pepperoni,small,thick
2024-12-05,02:56:32,69,9,2,Supreme,large,stuffed crust
2024-12-05,02:56:32,69,9,2,Veggie,large,stuffed crust
2024-12-05,02:56:32,69,9,2,Hawaiian,small,stuffed crust
2024-12-05,02:56:32,69,9,2,Margherita,medium,thick
2024-12-05,02:56:32,69,9,2,Hawaiian,large,thick
2024-12-05,02:56:32,70,0,0,Hawaiian,large,thin
2024-12-05,02:56:32,70,0,0,Pepperoni,large,thick
